participant,set,activity,x,y,timestamp
P08,A,PLAY,937,448,5708
P08,A,PLAY,940,445,5747
P08,A,PLAY,949,444,5788
P08,A,PLAY,977,432,5824
P08,A,PLAY,1055,448,5868
P08,A,PLAY,1072,441,5906
P08,A,PLAY,1078,448,5942
P08,A,PLAY,1074,452,5976
P08,A,PLAY,1053,455,6008
P08,A,PLAY,1064,452,6040
P08,A,PLAY,1071,452,6075
P08,A,PLAY,949,522,6106
P08,A,PLAY,869,624,6139
P08,A,PLAY,878,620,6174
P08,A,PLAY,885,623,6206
P08,A,PLAY,870,638,6238
P08,A,PLAY,875,632,6271
P08,A,PLAY,846,634,6303
P08,A,PLAY,853,607,6336
P08,A,PLAY,850,604,6367
P08,A,PLAY,850,624,6399
P08,A,PLAY,857,615,6438
P08,A,PLAY,859,613,6471
P08,A,PLAY,852,610,6503
P08,A,PLAY,856,620,6538
P08,A,PLAY,850,616,6570
P08,A,PLAY,834,623,6602
P08,A,PLAY,832,601,6635
P08,A,PLAY,824,614,6666
P08,A,PLAY,840,613,6699
P08,A,PLAY,830,610,6731
P08,A,PLAY,923,602,6763
P08,A,PLAY,925,604,6796
P08,A,PLAY,913,610,6827
P08,A,PLAY,916,596,6860
P08,A,PLAY,915,609,6891
P08,A,PLAY,924,605,6923
P08,A,PLAY,934,531,6954
P08,A,PLAY,941,529,6992
P08,A,PLAY,938,510,7026
P08,A,PLAY,940,509,7060
P08,A,PLAY,945,509,7094
P08,A,PLAY,946,512,7127
P08,A,PLAY,899,261,7159
P08,A,PLAY,902,267,7191
P08,A,PLAY,900,263,7227
P08,A,PLAY,905,268,7262
P08,A,PLAY,901,271,7298
P08,A,PLAY,910,271,7333
P08,A,PLAY,912,274,7368
P08,A,PLAY,904,266,7403
P08,A,PLAY,901,260,7434
P08,A,PLAY,856,218,7470
P08,A,PLAY,860,211,7505
P08,A,PLAY,857,204,7542
P08,A,PLAY,858,209,7580
P08,A,PLAY,857,222,7615
P08,A,PLAY,859,212,7652
P08,A,PLAY,863,229,7688
P08,A,PLAY,892,296,7724
P08,A,PLAY,893,301,7759
P08,A,PLAY,890,295,7791
P08,A,PLAY,881,300,7824
P08,A,PLAY,885,297,7859
P08,A,PLAY,882,288,7895
P08,A,PLAY,898,293,7931
P08,A,PLAY,897,299,7965
P08,A,PLAY,897,296,7998
P08,A,PLAY,909,299,8030
P08,A,PLAY,900,286,8063
P08,A,PLAY,900,288,8100
P08,A,PLAY,900,294,8135
P08,A,PLAY,873,296,8169
P08,A,PLAY,902,295,8203
P08,A,PLAY,887,240,8243
P08,A,PLAY,874,244,8275
P08,A,PLAY,882,252,8312
P08,A,PLAY,876,246,8353
P08,A,PLAY,884,237,8389
P08,A,PLAY,872,250,8429
P08,A,PLAY,877,234,8465
P08,A,PLAY,880,237,8504
P08,A,PLAY,876,245,8540
P08,A,PLAY,883,244,8576
P08,A,PLAY,869,251,8616
P08,A,PLAY,875,251,8657
P08,A,PLAY,876,250,8701
P08,A,PLAY,899,237,8741
P08,A,PLAY,884,251,8783
P08,A,PLAY,875,254,8816
P08,A,PLAY,1002,284,8852
P08,A,PLAY,1099,361,8893
P08,A,PLAY,1113,348,8928
P08,A,PLAY,1098,360,8960
P08,A,PLAY,1107,358,8993
P08,A,PLAY,1089,362,9030
P08,A,PLAY,1071,361,9063
P08,A,PLAY,935,411,9099
P08,A,PLAY,935,391,9139
P08,A,PLAY,932,405,9177
P08,A,PLAY,928,408,9215
P08,A,PLAY,934,411,9253
P08,A,PLAY,938,400,9296
P08,A,PLAY,944,418,9335
P08,A,PLAY,940,406,9377
P08,A,PLAY,939,417,9414
P08,A,PLAY,846,413,9451
P08,A,PLAY,857,412,9487
P08,A,PLAY,856,418,9529
P08,A,PLAY,856,418,9566
P08,A,PLAY,871,412,9607
P08,A,PLAY,870,412,9643
P08,A,PLAY,873,408,9680
P08,A,PLAY,867,413,9718
P08,A,PLAY,945,407,9759
P08,A,PLAY,1172,364,9797
P08,A,PLAY,1183,361,9836
P08,A,PLAY,1172,368,9881
P08,A,PLAY,1190,363,9919
P08,A,PLAY,1183,358,9962
P08,A,PLAY,1163,378,9996
P08,A,PLAY,1155,375,10034
P08,A,PLAY,1162,374,10076
P08,A,PLAY,1201,344,10119
P08,A,PLAY,1069,431,10161
P08,A,PLAY,985,528,10195
P08,A,PLAY,963,545,10233
P08,A,PLAY,967,559,10266
P08,A,PLAY,962,539,10295
P08,A,PLAY,979,539,10335
P08,A,PLAY,967,535,10372
P08,A,PLAY,974,555,10404
P08,A,PLAY,979,540,10443
P08,A,PLAY,978,549,10476
P08,A,PLAY,975,545,10508
P08,A,PLAY,971,553,10541
P08,A,PLAY,983,548,10573
P08,A,PLAY,1069,511,10605
P08,A,PLAY,1058,491,10636
P08,A,PLAY,1049,505,10668
P08,A,PLAY,1050,492,10699
P08,A,PLAY,1047,486,10730
P08,A,PLAY,1052,504,10760
P08,A,PLAY,1044,494,10795
P08,A,PLAY,1044,491,10825
P08,A,PLAY,1048,482,10856
P08,A,PLAY,1031,501,10893
P08,A,PLAY,1033,497,10926
P08,A,PLAY,1030,496,10957
P08,A,PLAY,1034,494,10988
P08,A,PLAY,1028,501,11022
P08,A,PLAY,1021,502,11053
P08,A,PLAY,1011,511,11083
P08,A,PLAY,1010,510,11115
P08,A,PLAY,1014,496,11146
P08,A,PLAY,1011,509,11177
P08,A,PLAY,1001,514,11208
P08,A,PLAY,1005,500,11240
P08,A,PLAY,1061,332,11272
P08,A,PLAY,1040,338,11303
P08,A,PLAY,1043,348,11335
P08,A,PLAY,1043,335,11370
P08,A,PLAY,1038,357,11401
P08,A,PLAY,1019,371,11436
P08,A,PLAY,1025,376,11472
P08,A,PLAY,1013,380,11508
P08,A,PLAY,1012,386,11540
P08,A,PLAY,1008,377,11575
P08,A,PLAY,1003,394,11609
P08,A,PLAY,1002,396,11642
P08,A,PLAY,1001,406,11674
P08,A,PLAY,1004,402,11706
P08,A,PLAY,981,423,11738
P08,A,PLAY,998,418,11771
P08,A,PLAY,1002,429,11810
P08,A,PLAY,984,446,11842
P08,A,PLAY,992,433,11874
P08,A,PLAY,997,447,11910
P08,A,PLAY,984,447,11946
P08,A,PLAY,989,456,11982
P08,A,PLAY,988,466,12021
P08,A,PLAY,1003,476,12058
P08,A,PLAY,973,469,12091
P08,A,PLAY,987,475,12128
P08,A,PLAY,1053,352,12168
P08,A,PLAY,1083,301,12201
P08,A,PLAY,1080,312,12234
P08,A,PLAY,1065,316,12267
P08,A,PLAY,1079,326,12299
P08,A,PLAY,1066,337,12336
P08,A,PLAY,1067,352,12368
P08,A,PLAY,1059,357,12401
P08,A,PLAY,1063,366,12433
P08,A,PLAY,1048,373,12466
P08,A,PLAY,1048,374,12498
P08,A,PLAY,1059,374,12537
P08,A,PLAY,1044,392,12576
P08,A,PLAY,1055,393,12610
P08,A,PLAY,1044,393,12644
P08,A,PLAY,1050,403,12681
P08,A,PLAY,1040,413,12716
P08,A,PLAY,1041,412,12751
P08,A,PLAY,1027,416,12784
P08,A,PLAY,1023,426,12818
P08,A,PLAY,1076,430,12855
P08,A,PLAY,1072,420,12891
P08,A,PLAY,1068,421,12927
P08,A,PLAY,1057,428,12960
P08,A,PLAY,1037,432,12994
P08,A,PLAY,1055,424,13027
P08,A,PLAY,1425,448,13064
P08,A,PLAY,1429,447,13100
P08,A,PLAY,1429,454,13140
P08,A,PLAY,1412,-5,13180
P08,A,PLAY,1384,462,13214
P08,A,PLAY,1371,465,13259
P08,A,PLAY,1356,471,13300
P08,A,PLAY,1343,470,13333
P08,A,PLAY,1335,472,13369
P08,A,PLAY,1154,409,13407
P08,A,PLAY,1057,373,13444
P08,A,PLAY,1038,368,13478
P08,A,PLAY,1028,366,13510
P08,A,PLAY,1012,357,13543
P08,A,PLAY,991,348,13579
P08,A,PLAY,949,342,13610
P08,A,PLAY,912,312,13648
P08,A,PLAY,899,326,13689
P08,A,PLAY,880,308,13727
P08,A,PLAY,866,302,13760
P08,A,PLAY,857,311,13797
P08,A,PLAY,849,305,13839
P08,A,PLAY,829,313,13877
P08,A,PLAY,799,293,13915
P08,A,PLAY,785,288,13953
P08,A,PLAY,768,288,13990
P08,A,PLAY,757,303,14024
P08,A,PLAY,743,302,14058
P08,A,PLAY,751,320,14096
P08,A,PLAY,750,327,14133
P08,A,PLAY,758,331,14168
P08,A,PLAY,755,346,14205
P08,A,PLAY,787,386,14239
P08,A,PLAY,812,417,14279
P08,A,PLAY,833,429,14313
P08,A,PLAY,838,442,14350
P08,A,PLAY,846,436,14385
P08,A,PLAY,866,442,14421
P08,A,PLAY,876,455,14455
P08,A,PLAY,880,454,14488
P08,A,PLAY,890,458,14521
P08,A,PLAY,895,461,14554
P08,A,PLAY,915,480,14588
P08,A,PLAY,938,491,14624
P08,A,PLAY,937,485,14655
P08,A,PLAY,942,508,14689
P08,A,PLAY,953,498,14725
P08,A,PLAY,960,509,14761
P08,A,PLAY,966,515,14794
P08,A,PLAY,971,517,14836
P08,A,PLAY,973,517,14873
P08,A,PLAY,851,475,14905
P08,A,PLAY,846,453,14944
P08,A,PLAY,860,487,14980
P08,A,PLAY,880,498,15013
P08,A,PLAY,878,502,15048
P08,A,PLAY,942,486,15081
P08,A,PLAY,1018,476,15114
P08,A,PLAY,1016,482,15146
P08,A,PLAY,1017,483,15178
P08,A,PLAY,1015,502,15210
P08,A,PLAY,1006,499,15243
P08,A,PLAY,1006,503,15275
P08,A,PLAY,1021,498,15307
P08,A,PLAY,1026,531,15340
P08,A,PLAY,1015,522,15372
P08,A,PLAY,1022,522,15409
P08,A,PLAY,984,386,15440
P08,A,PLAY,990,390,15474
P08,A,PLAY,973,386,15507
P08,A,PLAY,973,392,15540
P08,A,PLAY,965,398,15572
P08,A,PLAY,952,405,15603
P08,A,PLAY,999,535,15638
P08,A,PLAY,976,530,15670
P08,A,PLAY,977,542,15701
P08,A,PLAY,964,539,15733
P08,A,PLAY,964,542,15764
P08,A,PLAY,959,549,15797
P08,A,PLAY,943,543,15829
P08,A,PLAY,981,520,15861
P08,A,PLAY,1061,429,15893
P08,A,PLAY,1057,421,15925
P08,A,PLAY,1035,423,15962
P08,A,PLAY,1037,438,15996
P08,A,PLAY,1026,453,16028
P08,A,PLAY,1012,454,16064
P08,A,PLAY,982,446,16098
P08,A,PLAY,976,446,16130
P08,A,PLAY,972,463,16161
P08,A,PLAY,982,473,16193
P08,A,PLAY,974,477,16225
P08,A,PLAY,973,503,16256
P08,A,PLAY,967,488,16289
P08,A,PLAY,975,509,16320
P08,A,PLAY,959,495,16351
P08,A,PLAY,953,506,16381
P08,A,PLAY,965,517,16411
P08,A,PLAY,956,500,16443
P08,A,PLAY,953,518,16474
P08,A,PLAY,967,523,16505
P08,A,PLAY,977,329,16540
P08,A,PLAY,969,226,16572
P08,A,PLAY,972,225,16605
P08,A,PLAY,972,248,16638
P08,A,PLAY,969,245,16671
P08,A,PLAY,975,262,16703
P08,A,PLAY,985,275,16735
P08,A,PLAY,1014,252,16766
P08,A,PLAY,1015,246,16799
P08,A,PLAY,1024,270,16831
P08,A,PLAY,1026,276,16865
P08,A,PLAY,1018,270,16898
P08,A,PLAY,1027,299,16930
P08,A,PLAY,1034,292,16964
P08,A,PLAY,1027,305,16996
P08,A,PLAY,1026,322,17029
P08,A,PLAY,1032,331,17062
P08,A,PLAY,1041,333,17099
P08,A,PLAY,1035,334,17134
P08,A,PLAY,1034,352,17169
P08,A,PLAY,1045,364,17202
P08,A,PLAY,1073,424,17237
P08,A,PLAY,1073,438,17270
P08,A,PLAY,1053,419,17303
P08,A,PLAY,1072,439,17337
P08,A,PLAY,1057,459,17370
P08,A,PLAY,1046,453,17402
P08,A,PLAY,1045,475,17435
P08,A,PLAY,1041,478,17472
P08,A,PLAY,1033,483,17504
P08,A,PLAY,1034,482,17536
P08,A,PLAY,1031,503,17569
P08,A,PLAY,1020,499,17600
P08,A,PLAY,992,508,17632
P08,A,PLAY,994,526,17671
P08,A,PLAY,996,531,17717
P08,A,PLAY,980,525,17761
P08,A,PLAY,977,533,17806
P08,A,PLAY,1201,563,17850
P08,A,PLAY,1167,560,17894
P08,A,PLAY,1182,587,17938
P08,A,PLAY,1171,600,17972
P08,A,PLAY,1140,541,18015
P08,A,PLAY,1134,579,18057
P08,A,PLAY,1115,591,18100
P08,A,PLAY,1092,546,18143
P08,A,PLAY,1089,584,18186
P08,A,PLAY,1070,544,18233
P08,A,PLAY,1068,585,18276
P08,A,PLAY,1050,584,18320
P08,A,PLAY,1031,577,18363
P08,A,PLAY,1011,554,18406
P08,A,PLAY,1007,565,18448
P08,A,PLAY,1008,542,18490
P08,A,PLAY,994,543,18534
P08,A,PLAY,1004,521,18566
P08,A,PLAY,1116,321,18598
P08,A,PLAY,1110,313,18630
P08,A,PLAY,1097,301,18661
P08,A,PLAY,1091,304,18694
P08,A,PLAY,1084,302,18724
P08,A,PLAY,1076,281,18755
P08,A,PLAY,1068,286,18791
P08,A,PLAY,1063,305,18824
P08,A,PLAY,1043,264,18857
P08,A,PLAY,1043,244,18890
P08,A,PLAY,1023,241,18923
P08,A,PLAY,1002,202,18955
P08,A,PLAY,993,217,18989
P08,A,PLAY,985,208,19021
P08,A,PLAY,982,221,19053
P08,A,PLAY,981,213,19085
P08,A,PLAY,976,212,19117
P08,A,PLAY,970,220,19149
P08,A,PLAY,978,229,19181
P08,A,PLAY,971,230,19213
P08,A,PLAY,968,252,19245
P08,A,PLAY,969,272,19278
P08,A,PLAY,968,270,19312
P08,A,PLAY,966,282,19350
P08,A,PLAY,968,293,19383
P08,A,PLAY,970,302,19415
P08,A,PLAY,982,356,19449
P08,A,PLAY,981,374,19482
P08,A,PLAY,979,372,19515
P08,A,PLAY,977,396,19548
P08,A,PLAY,974,399,19581
P08,A,PLAY,977,422,19630
P08,A,PLAY,975,440,19701
P08,A,PLAY,981,464,19809
P08,A,PLAY,1019,249,19925
P08,A,PLAY,1026,310,19998
P08,A,PLAY,1020,303,20036
P08,A,PLAY,1019,332,20070
P08,A,PLAY,1013,318,20104
P08,A,PLAY,1016,347,20137
P08,A,PLAY,1019,351,20170
P08,A,PLAY,1012,347,20201
P08,A,PLAY,1009,362,20233
P08,A,PLAY,1008,364,20265
P08,A,PLAY,1011,384,20297
P08,A,PLAY,1010,402,20328
P08,A,PLAY,1004,404,20360
P08,A,PLAY,995,411,20392
P08,A,PLAY,1000,428,20423
P08,A,PLAY,1001,434,20454
P08,A,PLAY,986,437,20485
P08,A,PLAY,985,446,20520
P08,A,PLAY,975,457,20553
P08,A,PLAY,942,424,20586
P08,A,PLAY,938,428,20618
P08,A,PLAY,942,444,20651
P08,A,PLAY,936,453,20682
P08,A,PLAY,931,440,20712
P08,A,PLAY,934,464,20743
P08,A,PLAY,932,469,20774
P08,A,PLAY,939,488,20804
P08,A,PLAY,937,481,20835
P08,A,PLAY,933,493,20867
P08,A,PLAY,944,509,20898
P08,A,PLAY,934,487,20930
P08,A,PLAY,956,291,20961
P08,A,PLAY,963,310,20992
P08,A,PLAY,956,324,21025
P08,A,PLAY,961,335,21061
P08,A,PLAY,970,354,21094
P08,A,PLAY,970,344,21126
P08,A,PLAY,979,367,21160
P08,A,PLAY,971,377,21194
P08,A,PLAY,983,365,21227
P08,A,PLAY,990,385,21259
P08,A,PLAY,985,390,21290
P08,A,PLAY,991,405,21321
P08,A,PLAY,996,401,21353
P08,A,PLAY,998,414,21384
P08,A,PLAY,1003,427,21415
P08,A,PLAY,998,431,21446
P08,A,PLAY,1006,434,21477
P08,A,PLAY,1007,447,21509
P08,A,PLAY,1009,466,21541
P08,A,PLAY,1003,443,21572
P08,A,PLAY,1104,407,21605
P08,A,PLAY,1199,367,21641
P08,A,PLAY,1198,367,21674
P08,A,PLAY,1194,370,21708
P08,A,PLAY,1193,398,21743
P08,A,PLAY,1188,382,21775
P08,A,PLAY,1190,412,21808
P08,A,PLAY,1187,413,21840
P08,A,PLAY,1187,415,21872
P08,A,PLAY,1166,430,21904
P08,A,PLAY,1181,435,21936
P08,A,PLAY,1163,435,21968
P08,A,PLAY,1155,441,22000
P08,A,PLAY,1147,446,22032
P08,A,PLAY,1135,454,22064
P08,A,PLAY,1115,443,22097
P08,A,PLAY,1117,461,22130
P08,A,PLAY,1099,463,22162
P08,A,PLAY,1089,470,22198
P08,A,PLAY,1076,467,22232
P08,A,PLAY,1056,447,22266
P08,A,PLAY,1050,461,22302
P08,A,PLAY,1050,475,22338
P08,A,PLAY,1041,470,22371
P08,A,PLAY,1025,474,22404
P08,A,PLAY,1026,480,22436
P08,A,PLAY,997,480,22469
P08,A,PLAY,1000,485,22501
P08,A,PLAY,988,486,22534
P08,A,PLAY,981,492,22566
P08,A,PLAY,984,491,22597
P08,A,PLAY,982,495,22629
P08,A,PLAY,963,498,22660
P08,A,PLAY,955,497,22692
P08,A,PLAY,947,502,22724
P08,A,PLAY,938,511,22761
P08,A,PLAY,1008,410,22794
P08,A,PLAY,1001,417,22827
P08,A,PLAY,1001,424,22862
P08,A,PLAY,1007,416,22896
P08,A,PLAY,993,433,22928
P08,A,PLAY,988,432,22960
P08,A,PLAY,971,381,22993
P08,A,PLAY,964,373,23025
P08,A,PLAY,965,377,23056
P08,A,PLAY,967,387,23087
P08,A,PLAY,974,392,23120
P08,A,PLAY,965,391,23153
P08,A,PLAY,980,413,23184
P08,A,PLAY,976,401,23216
P08,A,PLAY,918,388,23248
P08,A,PLAY,919,391,23279
P08,A,PLAY,938,406,23316
P08,A,PLAY,929,411,23349
P08,A,PLAY,939,417,23383
P08,A,PLAY,942,420,23418
P08,A,PLAY,942,435,23451
P08,A,PLAY,947,439,23483
P08,A,PLAY,959,459,23514
P08,A,PLAY,957,446,23545
P08,A,PLAY,965,465,23575
P08,A,PLAY,965,477,23607
P08,A,PLAY,955,464,23639
P08,A,PLAY,964,487,23669
P08,A,PLAY,962,493,23700
P08,A,PLAY,1048,514,23732
P08,A,PLAY,1062,525,23764
P08,A,PLAY,1059,540,23795
P08,A,PLAY,1073,558,23827
P08,A,PLAY,1056,553,23860
P08,A,PLAY,1062,570,23894
P08,A,PLAY,1057,559,23928
P08,A,PLAY,1044,560,23959
P08,A,PLAY,1053,577,23992
P08,A,PLAY,1040,570,24022
P08,A,PLAY,1044,577,24054
P08,A,PLAY,1030,566,24085
P08,A,PLAY,1035,577,24116
P08,A,PLAY,1029,592,24146
P08,A,PLAY,1019,585,24177
P08,A,PLAY,1017,577,24209
P08,A,PLAY,1019,583,24239
P08,A,PLAY,1004,566,24270
P08,A,PLAY,1006,580,24301
P08,A,PLAY,996,572,24331
P08,A,PLAY,989,569,24362
P08,A,PLAY,1081,646,24393
P08,A,PLAY,1073,642,24424
P08,A,PLAY,1069,640,24460
P08,A,PLAY,1056,640,24494
P08,A,PLAY,1057,623,24525
P08,A,PLAY,1046,624,24558
P08,A,PLAY,1038,605,24588
P08,A,PLAY,1025,599,24620
P08,A,PLAY,1019,603,24651
P08,A,PLAY,1018,605,24681
P08,A,PLAY,1005,572,24712
P08,A,PLAY,1002,583,24742
P08,A,PLAY,996,565,24772
P08,A,PLAY,1003,578,24802
P08,A,PLAY,1002,558,24832
P08,A,PLAY,996,550,24862
P08,A,PLAY,1066,691,24892
P08,A,PLAY,1069,676,24921
P08,A,PLAY,1062,688,24952
P08,A,PLAY,1056,655,24985
P08,A,PLAY,1059,643,25019
P08,A,PLAY,1052,644,25051
P08,A,PLAY,1032,632,25082
P08,A,PLAY,1037,634,25115
P08,A,PLAY,1026,620,25145
P08,A,PLAY,1026,605,25176
P08,A,PLAY,1022,608,25207
P08,A,PLAY,1012,582,25236
P08,A,PLAY,1008,584,25267
P08,A,PLAY,1017,655,25298
P08,A,PLAY,1010,648,25329
P08,A,PLAY,1002,618,25359
P08,A,PLAY,1008,623,25390
P08,A,PLAY,998,605,25420
P08,A,PLAY,989,594,25450
P08,A,PLAY,1000,621,25481
P08,A,PLAY,995,588,25511
P08,A,PLAY,989,600,25543
P08,A,PLAY,993,592,25577
P08,A,PLAY,999,586,25610
P08,A,PLAY,1102,638,25640
P08,A,PLAY,1185,774,25671
P08,A,PLAY,1168,754,25701
P08,A,PLAY,1175,730,25732
P08,A,PLAY,1173,741,25763
P08,A,PLAY,1160,721,25794
P08,A,PLAY,1169,728,25823
P08,A,PLAY,1151,700,25854
P08,A,PLAY,1154,704,25884
P08,A,PLAY,1143,685,25915
P08,A,PLAY,1137,678,25945
P08,A,PLAY,1134,675,25976
P08,A,PLAY,1123,679,26007
P08,A,PLAY,1120,667,26038
P08,A,PLAY,1119,666,26070
P08,A,PLAY,1102,648,26103
P08,A,PLAY,1103,655,26138
P08,A,PLAY,1098,648,26172
P08,A,PLAY,1095,648,26203
P08,A,PLAY,1084,631,26236
P08,A,PLAY,1081,642,26267
P08,A,PLAY,1058,583,26299
P08,A,PLAY,1039,564,26329
P08,A,PLAY,1035,560,26359
P08,A,PLAY,1023,557,26388
P08,A,PLAY,1031,560,26418
P08,A,PLAY,1025,557,26448
P08,A,PLAY,1020,562,26477
P08,A,PLAY,1046,460,26507
P08,A,PLAY,1038,437,26538
P08,A,PLAY,1046,435,26567
P08,A,PLAY,1046,448,26598
P08,A,PLAY,1043,452,26628
P08,A,PLAY,1030,448,26661
P08,A,PLAY,1026,467,26696
P08,A,PLAY,1025,479,26730
P08,A,PLAY,1024,474,26761
P08,A,PLAY,939,314,26794
P08,A,PLAY,934,340,26824
P08,A,PLAY,941,348,26854
P08,A,PLAY,936,372,26885
P08,A,PLAY,936,371,26915
P08,A,PLAY,948,378,26948
P08,A,PLAY,947,384,26978
P08,A,PLAY,942,387,27009
P08,A,PLAY,949,395,27041
P08,A,PLAY,945,396,27072
P08,A,PLAY,951,403,27102
P08,A,PLAY,951,417,27132
P08,A,PLAY,959,422,27163
P08,A,PLAY,956,418,27194
P08,A,PLAY,962,437,27227
P08,A,PLAY,964,447,27263
P08,A,PLAY,971,463,27295
P08,A,PLAY,973,458,27325
P08,A,PLAY,960,464,27357
P08,A,PLAY,973,480,27387
P08,A,PLAY,969,396,27417
P08,A,PLAY,978,311,27446
P08,A,PLAY,982,321,27477
